Date,buynhold,long_only,long-short
2021-06-03,1.9360052650355248,2.291237871457808,6.310615999418863
2021-06-04,1.9428939705324804,2.291735196925793,6.2909010339726406
2021-06-07,1.9459023861311677,2.2918574395868134,6.286025133521376
2021-06-08,1.9483949178287303,2.2918574395868134,6.2885725052293795
2021-06-09,1.947153037814812,2.2918574395868134,6.284249231316348
2021-06-10,1.9491554090444618,2.292634251769341,6.282046792508642
2021-06-11,1.9600048125761786,2.2968187196296883,6.2721053514892455
2021-06-14,1.9638976480065204,2.2968187196296883,6.2596480994567765
2021-06-15,1.9672364412955556,2.2968187196296883,6.249006164482516
2021-06-16,1.9661414629612128,2.2968187196296883,6.252484407472351
2021-06-17,1.964314262224766,2.2968187196296883,6.258295049447597
2021-06-18,1.9337441338228674,2.2822737739180834,6.357777418301448
2021-06-21,1.9501600767462821,2.2871304616898414,6.330863718777553
2021-06-22,1.9569231033155037,2.2901207038794054,6.3254629080129
2021-06-23,1.9487914185698354,2.288408776491202,6.342290459212513
2021-06-24,1.9638036447912215,2.29151707379822,6.314890955469667
2021-06-25,1.967569485271972,2.29151707379822,6.318235579168262
2021-06-28,1.9568663951236376,2.29151707379822,6.315359727422347
2021-06-29,1.9593297284737425,2.2930937915068026,6.316100639612896
2021-06-30,1.9496534876927574,2.2876907297601603,6.317528594541753
2021-07-01,1.9657383232705803,2.296431111065258,6.31789370551266
2021-07-02,1.9703819830884515,2.296431111065258,6.301845577043794
2021-07-06,1.957180899180099,2.296431111065258,6.3461670372063335
2021-07-07,1.9660043507152385,2.3010664247499513,6.347407034320925
2021-07-08,1.936219001003663,2.3010664247499513,6.372384073196884
2021-07-09,1.9652577611452036,2.31024893717187,6.331920049291254
2021-07-12,1.9708333160133675,2.31024893717187,6.316030523859506
2021-07-13,1.9683803545091918,2.31024893717187,6.3234781701077445
2021-07-14,1.966050585428436,2.31024893717187,6.311140825021553
2021-07-15,1.9500960341665983,2.31024893717187,6.315363983512894
2021-07-16,1.941502459960457,2.3098206359147526,6.340852542872483
2021-07-19,1.8996747868643347,2.2918358238655,6.378716919806798
2021-07-20,1.9177888362462694,2.2951682115326575,6.340695782154894
